Packet Loss Budget,Latency Budget (μs),Jitter Budget (μs),Data Rate Budget (Gbps),Required Mobility,Required Connectivity,Slice Available Transfer Rate (Gbps),Slice Latency (μs),Slice Packet Loss,Slice Jitter (μs),Slice Type,Slice Handover,Latency_Gap,Packet_Loss_Gap,Jitter_Gap,SLA_Respected
1e-06,1.0,1000.0,1000.0,0,0,1283.356214795528,0.5461248779787057,6.526307560128608e-07,131.41157656896462,0,1,0.4538751220212943,3.473692439871392e-07,868.5884234310354,1
1e-07,0.1,1.0,1000.0,0,0,8104.406164800139,1479.512157276047,0.0006411609267233,2098.3023473474063,0,1,-1479.412157276047,-0.0006410609267233,-2097.3023473474063,0
1e-05,1000.0,1.0,1000.0,0,1,1477.5764372504211,836.6075551751975,7.49244363305388e-06,0.3824640312851657,3,1,163.3924448248025,2.5075563669461204e-06,0.6175359687148343,1
1e-05,1000.0,1.0,1000.0,0,0,4865.985115868236,659.9156805004764,0.0005842629201914,2773.738259141837,2,1,340.08431949952364,-0.0005742629201913,-2772.738259141837,0
1e-05,1000.0,1.0,1000.0,0,0,3140.8955872904644,2140.776154647765,0.0001083266914867,1673.6305956771052,2,1,-1140.776154647765,-9.83266914867e-05,-1672.6305956771052,0
1e-06,1000.0,1.0,1000.0,1,0,5716.618845807801,2683.1687369813017,0.0004720746400943,1706.8977489522924,1,1,-1683.1687369813017,-0.0004710746400943,-1705.8977489522924,0
1e-05,1000.0,1.0,1000.0,0,0,1048.1868440115002,662.7732013605241,4.539364729333559e-06,0.2218921771570518,2,1,337.2267986394759,5.460635270666442e-06,0.7781078228429481,1
0.0,1000.0,1.0,1000.0,0,1,1030.9172381545245,895.1140819423074,0.0,0.1740617741691961,4,0,104.8859180576926,0.0,0.8259382258308039,1
1e-05,1000.0,1.0,1000.0,0,0,1287.9072194226485,719.43850483254,4.66199997260813e-06,0.1255945944074753,2,1,280.56149516745995,5.338000027391871e-06,0.8744054055925247,1
1e-05,1000.0,1.0,1000.0,0,1,4499.529874397247,1237.9722151796211,0.0005368994845002,2688.9547291633226,3,1,-237.97221517962112,-0.0005268994845002,-2687.9547291633226,0
0.0,1000.0,1.0,1000.0,0,1,1416.5531239905702,924.0800491816595,0.0,0.3412256312327204,4,0,75.91995081834034,0.0,0.6587743687672796,1
1e-06,1.0,1000.0,1000.0,0,0,1127.7615669186291,0.7441686443554933,3.392853485465435e-07,829.4916834180395,0,1,0.2558313556445066,6.607146514534565e-07,170.50831658196046,1
1e-05,1000.0,1.0,1000.0,0,1,1101.3415656116897,571.973899955677,6.644622651112223e-06,0.3889793211359781,3,1,428.026100044323,3.3553773488877783e-06,0.6110206788640219,1
1e-06,1000.0,1.0,1000.0,1,0,6311.795194837419,1713.1797414381992,0.0008548310891384,2298.480817893966,1,1,-713.1797414381992,-0.0008538310891384,-2297.480817893966,0
0.0,1000.0,1.0,1000.0,0,1,8183.74565009519,2656.393362154995,0.0007250564199217,1015.8921756831576,4,0,-1656.393362154995,-0.0007250564199217,-1014.8921756831576,0
1e-07,0.1,1.0,1000.0,0,0,3775.106196327055,2115.0232754725207,0.0001950498798593,2639.717558373436,0,1,-2114.923275472521,-0.0001949498798593,-2638.717558373436,0
0.0,1000.0,1.0,1000.0,0,1,6510.059000364598,966.5170372213452,0.0004517209863177,472.4162646044924,4,0,33.48296277865484,-0.0004517209863177,-471.4162646044924,0
1e-05,1000.0,1.0,1000.0,0,0,1704.1355510061258,2208.456318567185,0.0004167904885747,1838.5562184099567,2,1,-1208.456318567185,-0.0004067904885747,-1837.5562184099567,0
1e-05,1000.0,1.0,1000.0,0,0,4987.935353612535,1744.6970405891557,0.0005255364149024,899.3767362744352,2,1,-744.6970405891557,-0.0005155364149024,-898.3767362744352,0
1e-05,1000.0,1.0,1000.0,0,0,5118.2372385329245,2728.690316615834,0.0007210840205417,4000.0,2,1,-1728.690316615834,-0.0007110840205417,-3999.0,0
1e-06,1000.0,1.0,1000.0,1,0,6357.346759174235,2484.9558975071404,0.0004923137323758,1923.6107660050527,1,1,-1484.9558975071404,-0.0004913137323757,-1922.6107660050527,0
0.0,1000.0,1.0,1000.0,0,1,1132.827085864163,937.2400305329062,0.0,0.28682985809867,4,0,62.75996946709381,0.0,0.71317014190133,1
1e-05,1000.0,1.0,1000.0,0,1,1213.1128320372795,579.9825868335078,7.319327016879216e-06,0.1660417135619522,3,1,420.01741316649225,2.6806729831207847e-06,0.8339582864380478,1
1e-06,1000.0,1.0,1000.0,1,0,6847.677122915614,1389.2840128433766,0.0005619445491041,1528.3374037574306,1,1,-389.28401284337656,-0.000560944549104,-1527.3374037574306,0
1e-06,1.0,1000.0,1000.0,0,0,1041.6342769454425,0.8727125162657516,1.1892573056099884e-07,761.869595845373,0,1,0.1272874837342483,8.810742694390012e-07,238.13040415462692,1
1e-06,1000.0,1.0,1000.0,1,0,1736.6241915860387,2488.719210701129,0.0006684079404512,1977.750937265228,1,1,-1488.7192107011292,-0.0006674079404512,-1976.750937265228,0
1e-06,1000.0,1.0,1000.0,1,0,6799.516650423589,1360.9562956713858,0.0004434893885847,1211.5264190001749,1,1,-360.95629567138576,-0.0004424893885846,-1210.5264190001749,0
1e-07,0.1,1.0,1000.0,0,0,1262.0980994794136,0.0818800748124542,6.800207941272217e-08,0.8323618124465408,0,1,0.0181199251875457,3.199792058727782e-08,0.1676381875534591,1
1e-05,1000.0,1.0,1000.0,0,0,1403.0279412754378,825.2877133284176,6.775838035628345e-06,0.8253434142760591,2,1,174.71228667158243,3.224161964371656e-06,0.1746565857239409,1
1e-07,0.1,1.0,1000.0,0,0,1051.2127031718949,0.070822460342324,3.769084402136031e-08,0.792958585669831,0,1,0.0291775396576759,6.23091559786397e-08,0.2070414143301689,1
1e-05,1000.0,1.0,1000.0,0,0,6394.330196648376,1305.1450433015912,0.0005122350549465,1812.727296228045,2,1,-305.1450433015912,-0.0005022350549465,-1811.727296228045,0
1e-05,1000.0,1.0,1000.0,0,0,1203.3605649674807,819.1660975939972,8.319954381212286e-06,0.3259685288638249,2,1,180.83390240600284,1.6800456187877145e-06,0.6740314711361751,1
0.0,1000.0,1.0,1000.0,0,1,1045.2929650994113,533.7965622266813,0.0,0.6946742039809882,4,0,466.2034377733187,0.0,0.3053257960190118,1
0.0,1000.0,1.0,1000.0,0,1,1454.6665846847004,621.7505653236726,0.0,0.8035887411315394,4,0,378.2494346763274,0.0,0.1964112588684605,1
1e-05,1000.0,1.0,1000.0,0,1,5288.520363254927,3294.947634668129,0.0005490978247951,2049.250994407587,3,1,-2294.947634668129,-0.000539097824795,-2048.250994407587,0
1e-05,1000.0,1.0,1000.0,0,0,1382.0853762009915,510.6208187494007,8.78446285194001e-06,0.6045648716897984,2,1,489.3791812505993,1.2155371480599904e-06,0.3954351283102015,1
1e-07,0.1,1.0,1000.0,0,0,7270.036524398825,3024.622821713105,0.0002899194913339,3510.231678046788,0,1,-3024.5228217131053,-0.0002898194913339,-3509.231678046788,0
1e-06,1.0,1000.0,1000.0,0,0,6112.267751552754,1501.9671572413613,0.0005373458365576,2984.636003347001,0,1,-1500.9671572413613,-0.0005363458365576,-1984.636003347001,0
0.0,1000.0,1.0,1000.0,0,1,3782.8947086352846,3117.725892254296,0.0003473007441921,2366.9665943508426,4,0,-2117.725892254296,-0.0003473007441921,-2365.9665943508426,0
0.0,1000.0,1.0,1000.0,0,1,6410.47184159516,1728.2598595059278,0.0005889507942025,2091.532503439489,4,0,-728.2598595059278,-0.0005889507942025,-2090.532503439489,0
0.0,1000.0,1.0,1000.0,0,1,1120.040827596065,631.1645302614629,0.0,0.1925790458730141,4,0,368.8354697385371,0.0,0.8074209541269859,1
1e-05,1000.0,1.0,1000.0,0,0,4475.4126344841015,1369.8937539581466,0.0004756676770588,438.4764368541311,2,1,-369.8937539581466,-0.0004656676770588,-437.4764368541311,0
1e-06,1000.0,1.0,1000.0,1,0,5799.723143839467,1284.7285966317215,0.0005141919876537,935.3018297997668,1,1,-284.7285966317216,-0.0005131919876537,-934.3018297997668,0
1e-05,1000.0,1.0,1000.0,0,0,1357.9471931551882,620.591428843563,7.777032015671774e-06,0.3059250828788443,2,1,379.408571156437,2.2229679843282266e-06,0.6940749171211558,1
1e-05,1000.0,1.0,1000.0,0,0,4764.2786298206665,3032.6487148336105,0.0004942996057559,2962.514594448724,2,1,-2032.6487148336105,-0.0004842996057558,-2961.514594448724,0
1e-06,1000.0,1.0,1000.0,1,0,3513.972716973982,2842.542364718515,0.0008561079837315,795.3566905628238,1,1,-1842.5423647185148,-0.0008551079837314,-794.3566905628238,0
1e-06,1.0,1000.0,1000.0,0,0,7065.777141178346,2094.2125582523618,0.0003713253280061,1415.6123547710592,0,1,-2093.2125582523618,-0.0003703253280061,-415.6123547710592,0
1e-06,1.0,1000.0,1000.0,0,0,4164.290711944025,1784.5909292063102,0.0006706998992092,1556.9885476647326,0,1,-1783.5909292063102,-0.0006696998992092,-556.9885476647326,0
0.0,1000.0,1.0,1000.0,0,1,5733.820478115231,2212.292015869108,0.0007092747621212,1374.956399285248,4,0,-1212.292015869108,-0.0007092747621212,-1373.956399285248,0
1e-09,1000.0,1.0,1000.0,1,0,1325.7967522128645,885.924199833796,4.727098476360973e-10,0.7479043076219436,1,1,114.07580016620398,5.272901523639028e-10,0.2520956923780564,1
1e-07,0.1,1.0,1000.0,0,0,1173.749931597065,0.0527681055178069,1.416988497149208e-08,0.7213878530785099,0,1,0.0472318944821931,8.583011502850791e-08,0.27861214692149,1
1e-05,1000.0,1.0,1000.0,0,0,4557.6535156752425,2031.5489847783904,0.0005593746644648,1320.624801540274,2,1,-1031.5489847783904,-0.0005493746644648,-1319.624801540274,0
1e-05,1000.0,1.0,1000.0,0,0,3705.3878155419206,2034.499960369743,0.0005285570422907,1053.169285200501,2,1,-1034.499960369743,-0.0005185570422907,-1052.169285200501,0
1e-05,1000.0,1.0,1000.0,0,0,1449.091402596305,663.2072887097665,8.386767041145109e-06,0.5944465875781826,2,1,336.79271129023346,1.613232958854892e-06,0.4055534124218174,1
1e-09,1000.0,1.0,1000.0,1,0,3583.1163591250684,2528.0280375182506,0.0006042156957045,1697.580990205979,1,1,-1528.0280375182506,-0.0006042146957045,-1696.580990205979,0
0.0,1000.0,1.0,1000.0,0,1,4188.1340188616505,406.59334107870586,0.0001505788059393,3058.912136981253,4,0,593.4066589212941,-0.0001505788059393,-3057.912136981253,0
1e-05,1000.0,1.0,1000.0,0,1,1431.3317831225245,759.3857475213406,6.268321910033553e-06,0.2733322961866867,3,1,240.6142524786594,3.731678089966448e-06,0.7266677038133132,1
0.0,1000.0,1.0,1000.0,0,1,1031.4547861270091,628.8430975257476,0.0,0.1726798233062923,4,0,371.1569024742524,0.0,0.8273201766937077,1
0.0,1000.0,1.0,1000.0,0,1,5937.024517580565,1894.4415249991623,0.000380113347503,2528.259840367295,4,0,-894.4415249991623,-0.000380113347503,-2527.259840367295,0
1e-06,1000.0,1.0,1000.0,1,0,5994.480905325815,1953.1665812011029,0.0006465235822094,1582.819259685217,1,1,-953.1665812011028,-0.0006455235822094,-1581.819259685217,0
0.0,1000.0,1.0,1000.0,0,1,5416.0804039366285,2422.778422487688,0.0006720229117892,2090.2136021270803,4,0,-1422.7784224876882,-0.0006720229117892,-2089.2136021270803,0
1e-09,1000.0,1.0,1000.0,1,0,6116.236363549063,2214.6735328711657,0.000689465743474,1650.0335992806038,1,1,-1214.6735328711657,-0.000689464743474,-1649.0335992806038,0
1e-09,1000.0,1.0,1000.0,1,0,4509.880289407479,2798.830523903282,0.0006418896294516,1270.514943970845,1,1,-1798.830523903282,-0.0006418886294516,-1269.514943970845,0
1e-07,0.1,1.0,1000.0,0,0,1662.9335648315346,1799.901215054925,0.0003004802590239,1795.0077777778688,0,1,-1799.801215054925,-0.0003003802590239,-1794.0077777778688,0
1e-05,1000.0,1.0,1000.0,0,0,1133.2529844895682,871.4664530623775,3.056649097526661e-06,0.7877535404657496,2,1,128.53354693762253,6.943350902473339e-06,0.2122464595342503,1
1e-06,1.0,1000.0,1000.0,0,0,5130.974337106034,1906.728541646068,0.0006849245490614,1615.505351343906,0,1,-1905.728541646068,-0.0006839245490614,-615.5053513439061,0
1e-09,1000.0,1.0,1000.0,1,0,4383.634612259458,2019.8582822234216,8.017563845074034e-05,1841.5108261884927,1,1,-1019.8582822234216,-8.017463845074034e-05,-1840.5108261884927,0
1e-07,0.1,1.0,1000.0,0,0,6080.189073160991,2066.2833244640724,0.0007709531472453,1606.0080338559485,0,1,-2066.1833244640725,-0.0007708531472453,-1605.0080338559485,0
0.0,1000.0,1.0,1000.0,0,1,1426.0080054556884,885.9076781414431,0.0,0.2148671019447796,4,0,114.09232185855694,0.0,0.7851328980552204,1
1e-06,1.0,1000.0,1000.0,0,0,5364.059089358487,2723.878235534932,0.0003517105835752,1880.2258209887573,0,1,-2722.878235534932,-0.0003507105835752,-880.2258209887573,0
1e-05,1000.0,1.0,1000.0,0,1,5164.88123673733,2656.874026484171,0.0006276860007686,1786.4487381614497,3,1,-1656.8740264841708,-0.0006176860007686,-1785.4487381614497,0
1e-05,1000.0,1.0,1000.0,0,0,7031.596716047224,2725.046923422692,0.0008248589176548,1802.2238988134047,2,1,-1725.046923422692,-0.0008148589176547,-1801.2238988134052,0
0.0,1000.0,1.0,1000.0,0,1,1101.4805352711346,776.198693557329,0.0,0.3084549175991128,4,0,223.80130644267103,0.0,0.6915450824008872,1
1e-05,1000.0,1.0,1000.0,0,1,4448.261744098189,2483.099865944733,0.000369082785031,2058.196006782871,3,1,-1483.0998659447332,-0.000359082785031,-2057.196006782871,0
1e-06,1.0,1000.0,1000.0,0,0,1222.4448908204292,0.6055716431441944,8.936447010440379e-07,673.890161360447,0,1,0.3944283568558056,1.0635529895596203e-07,326.109838639553,1
0.0,1000.0,1.0,1000.0,0,1,1440.2716387485982,684.1224659375905,0.0,0.4092897783039382,4,0,315.8775340624095,0.0,0.5907102216960618,1
1e-07,0.1,1.0,1000.0,0,0,1142.3043603539008,0.0502675586004615,5.4082983056782686e-08,0.5368130944447507,0,1,0.0497324413995384,4.591701694321732e-08,0.4631869055552493,1
1e-05,1000.0,1.0,1000.0,0,1,1388.9265560006477,606.1816417443107,2.1819395883928927e-06,0.6769141142538662,3,1,393.8183582556893,7.818060411607109e-06,0.3230858857461338,1
1e-05,1000.0,1.0,1000.0,0,0,4086.911139797354,953.4630591814248,0.0008640831776962,2081.1654331484606,2,1,46.5369408185752,-0.0008540831776961,-2080.1654331484606,0
1e-07,0.1,1.0,1000.0,0,0,5269.273875446016,2857.2642009021947,0.0006283191757337,2313.1656805311377,0,1,-2857.164200902195,-0.0006282191757337,-2312.1656805311377,0
1e-06,1000.0,1.0,1000.0,1,0,6147.145027658417,1348.8883522007156,0.0005592155491243,1987.033882404711,1,1,-348.88835220071564,-0.0005582155491243,-1986.033882404711,0
1e-05,1000.0,1.0,1000.0,0,0,1156.5781774395698,866.344855639104,1.47290239088324e-06,0.4185021384701028,2,1,133.65514436089595,8.527097609116761e-06,0.5814978615298971,1
1e-05,1000.0,1.0,1000.0,0,0,6101.899718707526,2372.595515105669,0.0005692754582253,1413.1533836461958,2,1,-1372.5955151056692,-0.0005592754582253,-1412.1533836461958,0
0.0,1000.0,1.0,1000.0,0,1,7272.990074439062,2096.3444348891367,0.0006522225289533,2448.4150980153,4,0,-1096.344434889137,-0.0006522225289533,-2447.4150980153,0
1e-05,1000.0,1.0,1000.0,0,0,2596.3429307142296,2243.0078629397,0.0003936252343209,2106.256629123504,2,1,-1243.0078629397,-0.0003836252343209,-2105.256629123504,0
1e-09,1000.0,1.0,1000.0,1,0,1313.014854790676,1615.8000449128524,0.0004886534224928,2018.393417344176,1,1,-615.8000449128524,-0.0004886524224928,-2017.393417344176,0
1e-06,1000.0,1.0,1000.0,1,0,1479.259211595083,910.9942345664692,1.0779886075265567e-07,0.5607305454967085,1,1,89.00576543353088,8.922011392473443e-07,0.4392694545032914,1
1e-06,1000.0,1.0,1000.0,1,0,1227.3937132991136,937.2441778854196,8.906701593552703e-07,0.5646881348128693,1,1,62.75582211458027,1.093298406447297e-07,0.4353118651871307,1
0.0,1000.0,1.0,1000.0,0,1,6006.545120948415,1413.052067542285,0.000316956871683,2417.615730888612,4,0,-413.0520675422849,-0.000316956871683,-2416.615730888612,0
1e-05,1000.0,1.0,1000.0,0,1,3803.429014807405,2346.964430552513,0.0007327395044201,161.2475121957797,3,1,-1346.964430552513,-0.0007227395044201,-160.2475121957797,0
0.0,1000.0,1.0,1000.0,0,1,4359.074198428226,1405.5696839569298,0.000618126955962,2426.483836677528,4,0,-405.5696839569298,-0.000618126955962,-2425.483836677528,0
1e-09,1000.0,1.0,1000.0,1,0,1195.7954257888334,643.9707661234823,1.430946334826062e-10,0.7318328197909368,1,1,356.02923387651765,8.569053665173938e-10,0.2681671802090631,1
1e-05,1000.0,1.0,1000.0,0,0,3795.112135573826,3143.9838355477773,0.0005841128934467,892.6464286199957,2,1,-2143.9838355477773,-0.0005741128934467,-891.6464286199957,0
1e-06,1000.0,1.0,1000.0,1,0,3638.638468085466,2145.5599668356845,0.0005532913558685,1355.3867833388065,1,1,-1145.5599668356845,-0.0005522913558684,-1354.3867833388065,0
1e-05,1000.0,1.0,1000.0,0,0,3909.649221821412,1466.7443156598565,0.0004660442269586,1175.7153685525732,2,1,-466.7443156598565,-0.0004560442269586,-1174.7153685525732,0
1e-05,1000.0,1.0,1000.0,0,0,3766.449371871101,2332.7314950101168,0.0006680429518874,1433.7334910859029,2,1,-1332.7314950101168,-0.0006580429518874,-1432.7334910859029,0
0.0,1000.0,1.0,1000.0,0,1,1383.704791531619,713.7959785573214,0.0,0.7297556323327151,4,0,286.2040214426786,0.0,0.2702443676672849,1
1e-09,1000.0,1.0,1000.0,1,0,1176.607803607435,915.3376854290296,7.612099636145801e-10,0.4951343789408934,1,1,84.66231457097035,2.3879003638542005e-10,0.5048656210591066,1
0.0,1000.0,1.0,1000.0,0,1,3322.1493496061858,2016.232307757801,0.000654101618189,2385.3745906375043,4,0,-1016.232307757801,-0.000654101618189,-2384.3745906375043,0
1e-09,1000.0,1.0,1000.0,1,0,4878.4683295977,2826.787083806295,0.0004859293759131,1828.8098840878736,1,1,-1826.787083806295,-0.000485928375913,-1827.8098840878736,0
1e-06,1.0,1000.0,1000.0,0,0,5768.116076660905,2402.656901935121,0.0005735180858805,3752.2229001308046,0,1,-2401.656901935121,-0.0005725180858805,-2752.2229001308046,0
1e-05,1000.0,1.0,1000.0,0,0,5893.000954895195,1878.676111742884,0.0007640714871061,362.7906726281252,2,1,-878.6761117428839,-0.0007540714871061,-361.7906726281252,0
1e-05,1000.0,1.0,1000.0,0,1,4157.45615927472,1191.4579416148,0.0004616983742584,1328.2876211973542,3,1,-191.4579416147999,-0.0004516983742584,-1327.2876211973542,0
1e-09,1000.0,1.0,1000.0,1,0,6031.56223995145,2489.55630011158,0.0005699628716641,2168.771703917682,1,1,-1489.5563001115802,-0.0005699618716641,-2167.771703917682,0
0.0,1000.0,1.0,1000.0,0,1,5700.478280341942,2318.652485754905,0.0006705499488936,1553.3000435683882,4,0,-1318.6524857549048,-0.0006705499488936,-1552.3000435683882,0
1e-09,1000.0,1.0,1000.0,1,0,4248.476633406294,915.7108498053352,0.0004469101847106,1816.317005008673,1,1,84.28915019466478,-0.0004469091847106,-1815.317005008673,0
1e-05,1000.0,1.0,1000.0,0,1,1087.1435893676153,608.9812422422866,1.8685736723154776e-06,0.5557911189400911,3,1,391.0187577577134,8.131426327684524e-06,0.4442088810599088,1
1e-09,1000.0,1.0,1000.0,1,0,3095.1645087252464,3048.4790832798662,0.00062159839863,1803.059258464728,1,1,-2048.4790832798662,-0.00062159739863,-1802.059258464728,0
1e-07,0.1,1.0,1000.0,0,0,6243.468101004168,2213.373785551748,0.0005192833662081,1080.4745773979332,0,1,-2213.273785551748,-0.0005191833662081,-1079.4745773979332,0
1e-09,1000.0,1.0,1000.0,1,0,7378.702268711307,1071.7723452139244,0.0004955745536931,2551.7601258921245,1,1,-71.77234521392438,-0.0004955735536931,-2550.7601258921245,0
1e-06,1.0,1000.0,1000.0,0,0,5001.75835928123,2757.9077898456026,0.0005283146273553,2556.1516432523126,0,1,-2756.9077898456026,-0.0005273146273553,-1556.1516432523126,0
1e-06,1.0,1000.0,1000.0,0,0,1230.5060486925545,0.8221910443840562,1.2613676646767837e-07,224.3870094622624,0,1,0.1778089556159438,8.738632335323216e-07,775.6129905377376,1
1e-06,1000.0,1.0,1000.0,1,0,4913.207939349301,1526.801818714847,0.0004583519883441,744.0555445529006,1,1,-526.8018187148471,-0.000457351988344,-743.0555445529006,0
1e-06,1.0,1000.0,1000.0,0,0,3093.219755586458,1384.9070752305795,0.0006190893846004,2512.967745677546,0,1,-1383.9070752305795,-0.0006180893846004,-1512.9677456775462,0
1e-09,1000.0,1.0,1000.0,1,0,4651.423053090496,2053.0096316615563,0.0004995559045272,1424.5021747480755,1,1,-1053.0096316615563,-0.0004995549045272,-1423.5021747480755,0
1e-09,1000.0,1.0,1000.0,1,0,7486.679578572612,2106.7359340861267,0.0004139937325678,1918.3090278136624,1,1,-1106.7359340861267,-0.0004139927325678,-1917.3090278136624,0
1e-07,0.1,1.0,1000.0,0,0,3994.824566091677,1894.53709115893,0.0003767677505207,1565.435917275017,0,1,-1894.43709115893,-0.0003766677505207,-1564.435917275017,0
1e-06,1.0,1000.0,1000.0,0,0,1135.3058799578496,0.5271419165304366,6.191881541874731e-07,213.56366822250465,0,1,0.4728580834695634,3.808118458125269e-07,786.4363317774954,1
1e-05,1000.0,1.0,1000.0,0,0,6976.360241285835,1765.5305942516216,0.0006402258308043,2414.487946788738,2,1,-765.5305942516216,-0.0006302258308043,-2413.487946788738,0
1e-09,1000.0,1.0,1000.0,1,0,1257.495900681003,585.3028582406024,3.434671676922097e-10,0.1265191775457897,1,1,414.6971417593976,6.565328323077904e-10,0.8734808224542102,1
1e-05,1000.0,1.0,1000.0,0,0,1378.7640500514003,848.583587214347,6.405768269162534e-06,0.8840260281167648,2,1,151.41641278565305,3.5942317308374665e-06,0.1159739718832352,1
1e-05,1000.0,1.0,1000.0,0,0,5891.490745668245,2661.03853666182,0.0007708214710676,2690.4576316281173,2,1,-1661.0385366618198,-0.0007608214710675,-2689.4576316281173,0
0.0,1000.0,1.0,1000.0,0,1,6771.7390780489495,1292.4083489101329,0.0005189746374473,1256.6936273231786,4,0,-292.4083489101329,-0.0005189746374473,-1255.6936273231786,0
