Packet Loss Budget;Latency Budget (μs);Jitter Budget (μs);Data Rate Budget (Gbps);Required Mobility;Required Connectivity;Slice Available Transfer Rate (Gbps);Slice Latency (μs);Slice Packet Loss;Slice Jitter (μs);Slice Type;Slice Handover;Latency_Gap;Packet_Loss_Gap;Jitter_Gap;Rate_Gap;SLA_Respected
0.0;1000.0;1.0;1000.0;0;1;5043.589102114014;2011.2464056171175;0.0004062475211245;2654.7284086402688;4;0;-1011.2464056171175;-0.0004062475211245;-2653.7284086402688;4043.589102114014;0
1e-05;1000.0;1.0;1000.0;0;0;8636.84826660734;1943.1741608606835;0.0002925510478207;3335.8542747467973;2;1;-943.1741608606835;-0.00028255104782069995;-3334.8542747467973;7636.84826660734;0
0.0;1000.0;1.0;1000.0;0;1;1108.4416038590632;795.5562256025099;0.0;0.6591162676859575;4;0;204.44377439749007;0.0;0.34088373231404245;108.4416038590632;1
1e-05;1000.0;1.0;1000.0;0;0;4905.530781012844;1893.0588720721369;0.0002198354764816;2126.147628703925;2;1;-893.0588720721369;-0.0002098354764816;-2125.147628703925;3905.5307810128443;0
1e-09;1000.0;1.0;1000.0;1;0;5902.620701132587;1298.6854286797518;0.0005535013851791;2220.661681917981;1;1;-298.6854286797518;-0.0005535003851790999;-2219.661681917981;4902.620701132587;0
1e-06;1.0;1000.0;1000.0;0;0;8390.972665969606;2102.714368179302;0.0005178189861827;1977.726662533439;0;1;-2101.714368179302;-0.0005168189861827;-977.7266625334389;7390.972665969606;0
1e-06;1000.0;1.0;1000.0;1;0;7439.606720765317;2696.267407050511;0.0006028148298856;1666.5013661692942;1;1;-1696.2674070505109;-0.0006018148298856;-1665.5013661692942;6439.606720765317;0
0.0;1000.0;1.0;1000.0;0;1;6336.59999914591;1647.667958474355;0.0004976687575289;1206.7996435175926;4;0;-647.6679584743549;-0.0004976687575289;-1205.7996435175926;5336.59999914591;0
1e-07;0.1;1.0;1000.0;0;0;3538.26688152024;3070.9771977788155;0.0004502858838339;2753.579681278387;0;1;-3070.8771977788156;-0.0004501858838339;-2752.579681278387;2538.26688152024;0
1e-07;0.1;1.0;1000.0;0;0;3535.832586766233;2076.670901388659;0.0005126983473364;2788.8187695825327;0;1;-2076.570901388659;-0.0005125983473364;-2787.8187695825327;2535.832586766233;0
1e-05;1000.0;1.0;1000.0;0;0;1373.8123459404683;780.3077915420757;4.633857076283131e-06;0.2552469348550919;2;1;219.69220845792427;5.3661429237168695e-06;0.7447530651449081;373.8123459404683;1
1e-07;0.1;1.0;1000.0;0;0;2913.25625027894;1582.7336022778654;0.0006708802441646;2035.8462487666457;0;1;-1582.6336022778655;-0.0006707802441646;-2034.8462487666457;1913.2562502789401;0
0.0;1000.0;1.0;1000.0;0;1;5534.389005480774;2130.467204551207;0.0007130451606188;1590.6637300915277;4;0;-1130.467204551207;-0.0007130451606188;-1589.6637300915277;4534.389005480774;0
0.0;1000.0;1.0;1000.0;0;1;1039.5215028858431;886.7451072801597;0.0;0.7007412483062291;4;0;113.25489271984031;0.0;0.2992587516937709;39.52150288584312;1
0.0;1000.0;1.0;1000.0;0;1;2537.894086357677;1142.7153631489268;0.0006783023510055;2382.73549565647;4;0;-142.71536314892683;-0.0006783023510055;-2381.73549565647;1537.8940863576772;0
1e-06;1000.0;1.0;1000.0;1;0;1263.783541559702;852.7309374126945;1.7319193730038043e-07;0.3314793114970314;1;1;147.26906258730548;8.268080626996196e-07;0.6685206885029686;263.7835415597019;1
1e-05;1000.0;1.0;1000.0;0;1;6493.487820515387;1775.6749760985024;0.000841130025271;1832.331873767376;3;1;-775.6749760985024;-0.0008311300252709999;-1831.331873767376;5493.487820515387;0
0.0;1000.0;1.0;1000.0;0;1;1425.8340666294757;619.1945614723611;0.0;0.10957384659602526;4;0;380.8054385276389;0.0;0.8904261534039748;425.8340666294757;1
1e-09;1000.0;1.0;1000.0;1;0;4739.420885548253;1272.2796768723065;0.0004496264240774;1610.8227341354298;1;1;-272.2796768723065;-0.0004496254240774;-1609.8227341354298;3739.420885548253;0
1e-09;1000.0;1.0;1000.0;1;0;2021.4056671075928;2641.076793477921;0.0005441972797352;2246.450215824448;1;1;-1641.076793477921;-0.0005441962797352;-2245.450215824448;1021.4056671075928;0
1e-05;1000.0;1.0;1000.0;0;0;4817.757612705392;2903.7770324451767;9.715555680845316e-05;572.8669981431331;2;1;-1903.7770324451767;-8.715555680845316e-05;-571.8669981431331;3817.7576127053917;0
1e-05;1000.0;1.0;1000.0;0;0;2458.0394638546136;2848.3956973783647;4.370139373148697e-05;2048.710427230756;2;1;-1848.3956973783647;-3.370139373148697e-05;-2047.710427230756;1458.0394638546136;0
1e-06;1000.0;1.0;1000.0;1;0;3850.6899995130034;2266.787810112676;0.0005522128367218;3163.587359016447;1;1;-1266.7878101126762;-0.0005512128367218;-3162.587359016447;2850.6899995130034;0
1e-05;1000.0;1.0;1000.0;0;1;4330.155597367754;2664.2836780589614;0.0003068388323266;2451.552628250706;3;1;-1664.2836780589614;-0.00029683883232659996;-2450.552628250706;3330.155597367754;0
1e-06;1.0;1000.0;1000.0;0;0;3074.279995256245;2312.2937619716963;0.0002769434408923;1362.2460677914291;0;1;-2311.2937619716963;-0.0002759434408923;-362.24606779142914;2074.279995256245;0
1e-05;1000.0;1.0;1000.0;0;0;2922.396670987789;1312.9700713862878;0.0005903008178029;1384.3143636133757;2;1;-312.9700713862878;-0.0005803008178029;-1383.3143636133757;1922.396670987789;0
1e-05;1000.0;1.0;1000.0;0;1;3004.2343492013547;2275.3661475818503;0.0002353920508649;1651.6163792734635;3;1;-1275.3661475818503;-0.0002253920508649;-1650.6163792734635;2004.2343492013547;0
0.0;1000.0;1.0;1000.0;0;1;7034.816790004377;1272.761622409617;0.0006163255065071;1570.997169486666;4;0;-272.7616224096171;-0.0006163255065071;-1569.997169486666;6034.816790004377;0
1e-05;1000.0;1.0;1000.0;0;0;1464.4917179837314;761.5581972307607;5.8109255917117905e-06;0.646283558860543;2;1;238.4418027692393;4.18907440828821e-06;0.353716441139457;464.4917179837314;1
1e-05;1000.0;1.0;1000.0;0;0;7110.852038521996;2186.562308409532;0.000348670900298;1479.4888375940168;2;1;-1186.5623084095319;-0.00033867090029799995;-1478.4888375940168;6110.852038521996;0
1e-09;1000.0;1.0;1000.0;1;0;1374.6018528918178;793.9246762949024;8.143283236222215e-10;0.5465180660818317;1;1;206.07532370509762;1.8567167637777856e-10;0.45348193391816827;374.60185289181777;1
0.0;1000.0;1.0;1000.0;0;1;4361.583626491079;3059.76167965997;0.0002938104042666;1901.1272001841612;4;0;-2059.76167965997;-0.0002938104042666;-1900.1272001841612;3361.5836264910786;0
0.0;1000.0;1.0;1000.0;0;1;4294.65434403728;3123.004103941332;0.0007888079057758;2212.039322322326;4;0;-2123.004103941332;-0.0007888079057758;-2211.039322322326;3294.6543440372798;0
1e-06;1.0;1000.0;1000.0;0;0;31.11046724634889;3825.501952316525;0.0004824493138065;2440.056603318713;0;1;-3824.501952316525;-0.0004814493138065;-1440.0566033187129;-968.8895327536511;0
1e-05;1000.0;1.0;1000.0;0;0;5844.6646334306215;1090.619929877431;0.0004970390060915;2321.852019742687;2;1;-90.6199298774311;-0.0004870390060915;-2320.852019742687;4844.6646334306215;0
0.0;1000.0;1.0;1000.0;0;1;4822.305163082884;1246.574334189154;0.0006054192160496;3115.6647793018387;4;0;-246.5743341891539;-0.0006054192160496;-3114.6647793018387;3822.305163082884;0
0.0;1000.0;1.0;1000.0;0;1;5086.164846974883;2579.135518666514;0.0006784964191108;2913.6678760855466;4;0;-1579.1355186665141;-0.0006784964191108;-2912.6678760855466;4086.1648469748834;0
1e-07;0.1;1.0;1000.0;0;0;1396.209907649608;0.08325134533278122;7.887722163495823e-08;0.7904034704456789;0;1;0.016748654667218782;2.1122778365041765e-08;0.20959652955432106;396.2099076496081;1
0.0;1000.0;1.0;1000.0;0;1;4952.787467628871;1517.852115217755;0.0006153513829196;3455.9750339468624;4;0;-517.852115217755;-0.0006153513829196;-3454.9750339468624;3952.787467628871;0
1e-05;1000.0;1.0;1000.0;0;1;4269.653453374921;1744.5924306744782;0.0006252855292545;2121.399571351225;3;1;-744.5924306744782;-0.0006152855292545;-2120.399571351225;3269.653453374921;0
0.0;1000.0;1.0;1000.0;0;1;5209.849580706624;1951.700988511108;0.000744535536116;2274.715504207725;4;0;-951.7009885111081;-0.000744535536116;-2273.715504207725;4209.849580706624;0
0.0;1000.0;1.0;1000.0;0;1;4873.96528990662;2441.518855680197;0.0004218532881862;2635.535899078172;4;0;-1441.5188556801968;-0.0004218532881862;-2634.535899078172;3873.9652899066195;0
1e-06;1000.0;1.0;1000.0;1;0;4191.590247241983;791.2744835648457;0.000625375394883;1360.2632350617223;1;1;208.7255164351543;-0.0006243753948829999;-1359.2632350617223;3191.590247241983;0
0.0;1000.0;1.0;1000.0;0;1;5938.928693044342;2272.076542690363;0.0005951455635024;3170.177656082269;4;0;-1272.076542690363;-0.0005951455635024;-3169.177656082269;4938.928693044342;0
1e-07;0.1;1.0;1000.0;0;0;6708.156557443035;1872.0373885822544;0.0005711506827185;2226.6998054653163;0;1;-1871.9373885822545;-0.0005710506827185;-2225.6998054653163;5708.156557443035;0
1e-06;1.0;1000.0;1000.0;0;0;4320.9064858097;1471.574339912924;0.0001314132983118;2949.153988024114;0;1;-1470.574339912924;-0.0001304132983118;-1949.153988024114;3320.9064858097;0
1e-06;1.0;1000.0;1000.0;0;0;2586.8148456201534;2925.6719556690714;0.0007095149611328;1981.889425397336;0;1;-2924.6719556690714;-0.0007085149611328;-981.889425397336;1586.8148456201534;0
1e-05;1000.0;1.0;1000.0;0;0;1020.8162016429909;852.1273394851552;3.346413433877839e-06;0.6094758131105096;2;1;147.87266051484482;6.6535865661221615e-06;0.3905241868894904;20.816201642990904;1
0.0;1000.0;1.0;1000.0;0;1;5705.138093687384;1771.174978820206;0.0006099960182937;2469.039328492484;4;0;-771.174978820206;-0.0006099960182937;-2468.039328492484;4705.138093687384;0
0.0;1000.0;1.0;1000.0;0;1;1241.3534612404133;790.8151681494211;0.0;0.5137549847964084;4;0;209.18483185057892;0.0;0.48624501520359165;241.35346124041325;1
1e-06;1.0;1000.0;1000.0;0;0;1978.138050648228;3040.8432805835814;0.0007746273696702;1774.9358529401788;0;1;-3039.8432805835814;-0.0007736273696702;-774.9358529401788;978.138050648228;0
1e-05;1000.0;1.0;1000.0;0;0;3304.231407968175;2072.456421846692;0.0004903415381834;356.32954653627706;2;1;-1072.4564218466921;-0.0004803415381834;-355.32954653627706;2304.231407968175;0
0.0;1000.0;1.0;1000.0;0;1;4446.385401137391;1953.71919909205;0.0005810807358606;2997.39569927613;4;0;-953.7191990920501;-0.0005810807358606;-2996.39569927613;3446.3854011373915;0
1e-06;1.0;1000.0;1000.0;0;0;1600.4575397741887;2589.213245449599;0.0003091366340788;1740.1199596290926;0;1;-2588.213245449599;-0.00030813663407879997;-740.1199596290926;600.4575397741887;0
1e-06;1.0;1000.0;1000.0;0;0;1307.1937261116511;0.5652526548773487;2.0453269027760135e-07;413.6124997725282;0;1;0.43474734512265134;7.954673097223986e-07;586.3875002274717;307.19372611165113;1
0.0;1000.0;1.0;1000.0;0;1;5605.640810425334;2135.322851697844;0.0005112658073142;2108.9905635846703;4;0;-1135.3228516978438;-0.0005112658073142;-2107.9905635846703;4605.640810425334;0
1e-05;1000.0;1.0;1000.0;0;0;5800.083906940951;2145.236998951931;0.0003531907950702;2446.038033133983;2;1;-1145.2369989519311;-0.0003431907950702;-2445.038033133983;4800.083906940951;0
0.0;1000.0;1.0;1000.0;0;1;4334.257443820308;2551.516916126025;0.0003900694804432;1233.0101134551603;4;0;-1551.516916126025;-0.0003900694804432;-1232.0101134551603;3334.2574438203083;0
1e-05;1000.0;1.0;1000.0;0;1;4406.449406666464;2195.777742348699;0.0005893174318115;1118.540815232656;3;1;-1195.7777423486991;-0.0005793174318115;-1117.540815232656;3406.449406666464;0
1e-06;1.0;1000.0;1000.0;0;0;1347.0264521587414;0.5810084630971232;4.847167716228832e-07;781.6117344118709;0;1;0.4189915369028768;5.152832283771168e-07;218.38826558812912;347.02645215874145;1
0.0;1000.0;1.0;1000.0;0;1;2048.6748525036146;894.1792652780346;0.0002572381943243;1725.259173038893;4;0;105.82073472196544;-0.0002572381943243;-1724.259173038893;1048.6748525036146;0
1e-05;1000.0;1.0;1000.0;0;0;4688.01696387794;2425.197716400164;0.0008826873416371;2301.7289681147868;2;1;-1425.1977164001642;-0.0008726873416370999;-2300.7289681147868;3688.01696387794;0
1e-07;0.1;1.0;1000.0;0;0;5681.006327134909;1672.4255051622863;0.0003558242272862;1754.9050896997303;0;1;-1672.3255051622864;-0.0003557242272862;-1753.9050896997303;4681.006327134909;0
1e-05;1000.0;1.0;1000.0;0;0;5027.194828271769;1780.9776397152696;0.0003274405521439;2508.9259212219063;2;1;-780.9776397152696;-0.0003174405521439;-2507.9259212219063;4027.1948282717694;0
0.0;1000.0;1.0;1000.0;0;1;6848.698319234427;1428.436997596215;0.0007550933920468;1741.3109357385715;4;0;-428.43699759621495;-0.0007550933920468;-1740.3109357385715;5848.698319234427;0
0.0;1000.0;1.0;1000.0;0;1;1025.9203089430493;597.6970695087688;0.0;0.2807122571558648;4;0;402.3029304912312;0.0;0.7192877428441352;25.92030894304935;1
1e-07;0.1;1.0;1000.0;0;0;1432.0564050218877;0.06568156548802596;1.4722545133184654e-08;0.37112001894035596;0;1;0.03431843451197404;8.527745486681534e-08;0.628879981059644;432.0564050218877;1
1e-07;0.1;1.0;1000.0;0;0;5279.97766106374;1185.6615350457191;0.0003592590703159;2188.618237156889;0;1;-1185.5615350457192;-0.0003591590703159;-2187.618237156889;4279.97766106374;0
1e-06;1.0;1000.0;1000.0;0;0;1435.426608328979;0.7712661052655446;1.8296292233628516e-07;334.3750961849412;0;1;0.22873389473445538;8.170370776637148e-07;665.6249038150588;435.426608328979;1
1e-05;1000.0;1.0;1000.0;0;1;4184.206971356868;1524.1708022754308;0.000926046591152;1984.0209927997264;3;1;-524.1708022754308;-0.000916046591152;-1983.0209927997264;3184.206971356868;0
1e-06;1.0;1000.0;1000.0;0;0;6131.672132562972;2950.873541071528;0.0003577631059566;1078.0836218438508;0;1;-2949.873541071528;-0.00035676310595659995;-78.08362184385078;5131.672132562972;0
1e-05;1000.0;1.0;1000.0;0;0;5413.464279465867;2141.012770332656;0.0006219661846888;963.4978607442785;2;1;-1141.0127703326561;-0.0006119661846888;-962.4978607442785;4413.464279465867;0
1e-05;1000.0;1.0;1000.0;0;0;6230.406581737194;1941.79563187278;0.0003709362852549;1204.612683965173;2;1;-941.79563187278;-0.00036093628525489996;-1203.612683965173;5230.406581737194;0
1e-06;1000.0;1.0;1000.0;1;0;1412.4876853442422;691.10995068231;6.295279332789618e-07;0.11169697555650303;1;1;308.89004931769;3.7047206672103816e-07;0.888303024443497;412.4876853442422;1
1e-05;1000.0;1.0;1000.0;0;0;4929.853454954426;2360.206086476681;0.000458618149083;2635.004971907065;2;1;-1360.2060864766809;-0.000448618149083;-2634.004971907065;3929.8534549544256;0
1e-05;1000.0;1.0;1000.0;0;0;5630.810760397771;1973.4432665533;0.0004948912495574;641.9452333089444;2;1;-973.4432665533;-0.0004848912495574;-640.9452333089444;4630.810760397771;0
1e-07;0.1;1.0;1000.0;0;0;5839.33735534568;2114.127075034553;0.0004718403666575;2313.176230261012;0;1;-2114.027075034553;-0.0004717403666575;-2312.176230261012;4839.33735534568;0
1e-05;1000.0;1.0;1000.0;0;0;1060.2083581761888;502.84990429059275;3.73708999457955e-06;0.30478942090715855;2;1;497.15009570940725;6.262910005420451e-06;0.6952105790928415;60.20835817618877;1
0.0;1000.0;1.0;1000.0;0;1;7439.066837001383;2579.779974925291;0.0008669451784334;2324.496071890052;4;0;-1579.7799749252908;-0.0008669451784334;-2323.496071890052;6439.066837001383;0
1e-06;1.0;1000.0;1000.0;0;0;1316.0079527244338;0.5994692656569277;2.570708229668062e-07;387.4831020394461;0;1;0.4005307343430723;7.429291770331937e-07;612.5168979605539;316.00795272443384;1
1e-06;1000.0;1.0;1000.0;1;0;1491.7693859950027;712.2999674657809;5.143931574873292e-07;0.7370502142755845;1;1;287.7000325342191;4.856068425126707e-07;0.2629497857244155;491.7693859950027;1
0.0;1000.0;1.0;1000.0;0;1;5274.790602295056;1860.601280796609;0.0005159439415138;2605.691932296664;4;0;-860.601280796609;-0.0005159439415138;-2604.691932296664;4274.790602295056;0
0.0;1000.0;1.0;1000.0;0;1;1106.1507092072607;504.5375322995927;0.0;0.29618391377394004;4;0;495.4624677004073;0.0;0.70381608622606;106.15070920726066;1
1e-05;1000.0;1.0;1000.0;0;0;1463.2565739333797;649.7941787340502;6.546979571500356e-06;0.8995182872736666;2;1;350.2058212659498;3.453020428499645e-06;0.10048171272633344;463.25657393337974;1
1e-09;1000.0;1.0;1000.0;1;0;4464.8536223233;745.2667862978324;0.0005444040470011;2762.427522813512;1;1;254.73321370216763;-0.0005444030470011;-2761.427522813512;3464.8536223233004;0
1e-07;0.1;1.0;1000.0;0;0;3496.101952382618;2702.308282662389;0.0008744183965959;3402.064417885816;0;1;-2702.208282662389;-0.0008743183965959;-3401.064417885816;2496.101952382618;0
1e-07;0.1;1.0;1000.0;0;0;1283.4667551792932;0.05056338734127001;7.751389187603983e-08;0.13691719679177547;0;1;0.04943661265873;2.2486108123960163e-08;0.8630828032082245;283.46675517929316;1
1e-09;1000.0;1.0;1000.0;1;0;1142.2375865606257;824.798156979527;6.655992873898078e-10;0.634307092449746;1;1;175.201843020473;3.3440071261019227e-10;0.36569290755025396;142.2375865606257;1
1e-05;1000.0;1.0;1000.0;0;0;4186.370952665681;2228.1877266810507;0.0004771444183605;1283.4611756863071;2;1;-1228.1877266810507;-0.00046714441836049996;-1282.4611756863071;3186.370952665681;0
1e-07;0.1;1.0;1000.0;0;0;2143.343969867791;3034.676612330436;0.0005781083126587;1755.6561800443574;0;1;-3034.576612330436;-0.0005780083126587;-1754.6561800443574;1143.3439698677912;0
1e-05;1000.0;1.0;1000.0;0;1;5298.481988797052;3392.326921884606;0.0003238506064827;2288.6620231185043;3;1;-2392.326921884606;-0.00031385060648269996;-2287.6620231185043;4298.481988797052;0
1e-07;0.1;1.0;1000.0;0;0;6026.4652546242505;3124.206813305554;0.0005786420050803;1600.199492182567;0;1;-3124.106813305554;-0.0005785420050803;-1599.199492182567;5026.4652546242505;0
1e-06;1000.0;1.0;1000.0;1;0;4703.755927178513;2359.217040306606;0.000454555840385;2397.993013650787;1;1;-1359.2170403066061;-0.000453555840385;-2396.993013650787;3703.755927178513;0
1e-05;1000.0;1.0;1000.0;0;1;2853.028444690508;3075.963801481074;0.0006727312057865;1287.8873443141813;3;1;-2075.963801481074;-0.0006627312057865;-1286.8873443141813;1853.028444690508;0
1e-05;1000.0;1.0;1000.0;0;0;1137.6925226955475;811.9675671732939;7.399330564828785e-06;0.3130255103534852;2;1;188.0324328267061;2.6006694351712156e-06;0.6869744896465149;137.6925226955475;1
1e-05;1000.0;1.0;1000.0;0;0;8802.804680477922;1543.8253623045243;0.0004047558584685;2113.946998202357;2;1;-543.8253623045243;-0.00039475585846849995;-2112.946998202357;7802.804680477922;0
1e-05;1000.0;1.0;1000.0;0;1;2650.1190995267107;2623.8085261846213;0.0006151236719304;2462.1220849679503;3;1;-1623.8085261846213;-0.0006051236719303999;-2461.1220849679503;1650.1190995267107;0
0.0;1000.0;1.0;1000.0;0;1;2285.7700203827985;2018.2171192713763;0.0005187853512473;766.1102858515303;4;0;-1018.2171192713763;-0.0005187853512473;-765.1102858515303;1285.7700203827985;0
0.0;1000.0;1.0;1000.0;0;1;4485.947997494523;2449.907832402042;0.0004568193459355;2201.9321075331354;4;0;-1449.907832402042;-0.0004568193459355;-2200.9321075331354;3485.9479974945234;0
1e-06;1000.0;1.0;1000.0;1;0;1384.4742114367823;757.4661595518583;2.81096360612212e-07;0.1041886873162274;1;1;242.53384044814175;7.18903639387788e-07;0.8958113126837726;384.4742114367823;1
1e-06;1.0;1000.0;1000.0;0;0;7764.385817440616;2620.641423866413;0.0004195662267099;2009.993078586545;0;1;-2619.641423866413;-0.0004185662267099;-1009.9930785865449;6764.385817440616;0
1e-05;1000.0;1.0;1000.0;0;0;1067.1107644754456;535.3744143730418;4.4414402770218135e-06;0.6460813415605344;2;1;464.62558562695824;5.558559722978187e-06;0.35391865843946557;67.11076447544565;1
1e-05;1000.0;1.0;1000.0;0;1;1241.8632465416001;755.4296271650884;4.619024286827988e-06;0.556518272875142;3;1;244.5703728349116;5.380975713172013e-06;0.443481727124858;241.86324654160012;1
1e-09;1000.0;1.0;1000.0;1;0;1353.8148956988198;692.1867576668782;5.13375148984339e-10;0.14682218349139778;1;1;307.8132423331218;4.866248510156611e-10;0.8531778165086022;353.8148956988198;1
0.0;1000.0;1.0;1000.0;0;1;6814.071096294591;2170.346661786613;0.0005869319298386;2429.8348575931386;4;0;-1170.346661786613;-0.0005869319298386;-2428.8348575931386;5814.071096294591;0
1e-05;1000.0;1.0;1000.0;0;0;4884.30935332952;1703.4246765023172;0.0005469880047757;2923.7947708417846;2;1;-703.4246765023172;-0.0005369880047757;-2922.7947708417846;3884.3093533295196;0
